num,unique_num,sms_week_slot,table_name,dt
2433701166,914806897,0,gdl_jrs_msg_parse,2020-03-11
2450582359,927106354,0,gdl_jrs_msg_parse,2020-03-12
2498674544,926247134,0,gdl_jrs_msg_parse,2020-03-13
2106223653,823894226,1,gdl_jrs_msg_parse,2020-03-14
2085315369,847392466,1,gdl_jrs_msg_parse,2020-03-15
2343992229,885737624,0,gdl_jrs_msg_parse,2020-03-16
2043253168,787618519,0,gdl_jrs_msg_parse,2020-03-17
2140626960,835223357,0,gdl_jrs_msg_parse,2020-03-18
2192872957,838342088,0,gdl_jrs_msg_parse,2020-03-19
2371709459,882106278,0,gdl_jrs_msg_parse,2020-03-20
1918522323,754978876,1,gdl_jrs_msg_parse,2020-03-21
1733530734,707341585,1,gdl_jrs_msg_parse,2020-03-22
2258459925,878615769,0,gdl_jrs_msg_parse,2020-03-23
2164248505,860997047,0,gdl_jrs_msg_parse,2020-03-24
2141414510,848469574,0,gdl_jrs_msg_parse,2020-03-25
2621343622,947484147,0,gdl_jrs_msg_parse,2020-03-26
2394508070,890472816,0,gdl_jrs_msg_parse,2020-03-27
2027174572,787413019,1,gdl_jrs_msg_parse,2020-03-28
1949092700,767760883,1,gdl_jrs_msg_parse,2020-03-29
2250106972,855669556,0,gdl_jrs_msg_parse,2020-03-30
2081560731,777688327,0,gdl_jrs_msg_parse,2020-03-31
2363881635,830041063,0,gdl_jrs_msg_parse,2020-04-01
2450723027,889447216,0,gdl_jrs_msg_parse,2020-04-02
2635882619,963757017,0,gdl_jrs_msg_parse,2020-04-03
2154981133,836964991,1,gdl_jrs_msg_parse,2020-04-04
2025970835,772708443,1,gdl_jrs_msg_parse,2020-04-05
1989440046,766536529,0,gdl_jrs_msg_parse,2020-04-06
2303209329,866652001,0,gdl_jrs_msg_parse,2020-04-07
2358215561,885274345,0,gdl_jrs_msg_parse,2020-04-08
2520719315,943114506,0,gdl_jrs_msg_parse,2020-04-09
2669410320,972287959,0,gdl_jrs_msg_parse,2020-04-10
2154407963,826241857,1,gdl_jrs_msg_parse,2020-04-11
2051971898,798824086,1,gdl_jrs_msg_parse,2020-04-12
2694492006,1015525177,0,gdl_jrs_msg_parse,2020-04-13
2359141192,903562499,0,gdl_jrs_msg_parse,2020-04-14
2404983670,960901275,0,gdl_jrs_msg_parse,2020-04-15
2405697552,911278615,0,gdl_jrs_msg_parse,2020-04-16
2572293663,936976687,0,gdl_jrs_msg_parse,2020-04-17
2323621314,899730342,1,gdl_jrs_msg_parse,2020-04-18
1908895279,769503474,1,gdl_jrs_msg_parse,2020-04-19
2509627540,923330270,0,gdl_jrs_msg_parse,2020-04-20
2241607243,868727558,0,gdl_jrs_msg_parse,2020-04-21
2252635155,879796731,0,gdl_jrs_msg_parse,2020-04-22
2173717353,836332062,0,gdl_jrs_msg_parse,2020-04-23
2202373831,854798687,1,gdl_jrs_msg_parse,2020-04-25
2202373831,854798687,1,gdl_jrs_msg_parse,2020-04-25
2399133112,885431432,0,gdl_jrs_msg_parse,2020-04-27
2282884746,844781297,1,gdl_jrs_msg_parse,2020-04-26
2423627280,905723019,0,gdl_jrs_msg_parse,2020-04-28
2399133112,885431432,0,gdl_jrs_msg_parse,2020-04-27
2376694489,890478657,0,gdl_jrs_msg_parse,2020-04-29
2423627280,905723019,0,gdl_jrs_msg_parse,2020-04-28
2400659153,893723718,0,gdl_jrs_msg_parse,2020-04-30
2376694489,890478657,0,gdl_jrs_msg_parse,2020-04-29
2474162961,927716252,0,gdl_jrs_msg_parse,2020-05-01
2400659153,893723718,0,gdl_jrs_msg_parse,2020-04-30
2474162961,927716252,0,gdl_jrs_msg_parse,2020-05-01
2217383397,842876181,1,gdl_jrs_msg_parse,2020-05-02
2217383397,842876181,1,gdl_jrs_msg_parse,2020-05-02
1938771789,787783941,1,gdl_jrs_msg_parse,2020-05-03
1938771789,787783941,1,gdl_jrs_msg_parse,2020-05-03
1895542403,800219549,0,gdl_jrs_msg_parse,2020-05-04
1895542403,800219549,0,gdl_jrs_msg_parse,2020-05-04
1765397632,755137164,0,gdl_jrs_msg_parse,2020-05-05
1670194968,691140987,0,gdl_jrs_msg_parse,2020-05-06
1608475901,707540770,0,gdl_jrs_msg_parse,2020-05-07
1618017385,705523885,0,gdl_jrs_msg_parse,2020-05-08
1692093494,745738740,1,gdl_jrs_msg_parse,2020-05-09
2035307636,821392432,1,gdl_jrs_msg_parse,2020-05-10
2318461825,913019842,0,gdl_jrs_msg_parse,2020-05-11
2386675125,948093372,0,gdl_jrs_msg_parse,2020-05-12
1920111146,776615570,0,gdl_jrs_msg_parse,2020-05-13
2014231730,819991300,0,gdl_jrs_msg_parse,2020-05-14
2264468204,875273782,0,gdl_jrs_msg_parse,2020-05-15
2432045357,960846335,1,gdl_jrs_msg_parse,2020-05-16
2513267251,915008750,1,gdl_jrs_msg_parse,2020-05-17
2443691037,903021710,0,gdl_jrs_msg_parse,2020-05-18
2348485770,853572063,0,gdl_jrs_msg_parse,2020-05-19
2600393694,964563689,0,gdl_jrs_msg_parse,2020-05-20
2204764011,845689126,0,gdl_jrs_msg_parse,2020-05-21
2218754131,847963344,0,gdl_jrs_msg_parse,2020-05-22
2028774654,835201420,1,gdl_jrs_msg_parse,2020-05-23
1670194968,691140987,0,gdl_jrs_msg_parse,2020-05-06
1975459663,802016255,1,gdl_jrs_msg_parse,2020-05-24
1608475901,707540770,0,gdl_jrs_msg_parse,2020-05-07
2445753373,929663295,0,gdl_jrs_msg_parse,2020-05-25
1618017385,705523885,0,gdl_jrs_msg_parse,2020-05-08
1692093494,745738740,1,gdl_jrs_msg_parse,2020-05-09
2322425926,855682018,0,gdl_jrs_msg_parse,2020-05-26
2035307636,821392432,1,gdl_jrs_msg_parse,2020-05-10
2339883943,908762667,0,gdl_jrs_msg_parse,2020-05-27
2318461825,913019842,0,gdl_jrs_msg_parse,2020-05-11
2212018729,840571045,0,gdl_jrs_msg_parse,2020-05-28
2386675125,948093372,0,gdl_jrs_msg_parse,2020-05-12
2421089761,887099675,0,gdl_jrs_msg_parse,2020-05-29
1920111146,776615570,0,gdl_jrs_msg_parse,2020-05-13
2076887522,809208169,1,gdl_jrs_msg_parse,2020-05-30
2014231730,819991300,0,gdl_jrs_msg_parse,2020-05-14
1971875022,754026033,1,gdl_jrs_msg_parse,2020-05-31
2264468204,875273782,0,gdl_jrs_msg_parse,2020-05-15
2548268774,885696651,0,gdl_jrs_msg_parse,2020-06-01
2432045357,960846335,1,gdl_jrs_msg_parse,2020-05-16
2472454457,903201816,0,gdl_jrs_msg_parse,2020-06-02
2513267251,915008750,1,gdl_jrs_msg_parse,2020-05-17
2515760509,892009604,0,gdl_jrs_msg_parse,2020-06-03
2443691037,903021710,0,gdl_jrs_msg_parse,2020-05-18
2349998319,869509974,0,gdl_jrs_msg_parse,2020-06-04
2348485770,853572063,0,gdl_jrs_msg_parse,2020-05-19
2715647199,986361384,0,gdl_jrs_msg_parse,2020-06-05
2600393694,964563689,0,gdl_jrs_msg_parse,2020-05-20
2255847676,845918399,1,gdl_jrs_msg_parse,2020-06-06
2204764011,845689126,0,gdl_jrs_msg_parse,2020-05-21
2088710267,825257763,1,gdl_jrs_msg_parse,2020-06-07
2218754131,847963344,0,gdl_jrs_msg_parse,2020-05-22
2028774654,835201420,1,gdl_jrs_msg_parse,2020-05-23
2654515915,990311291,0,gdl_jrs_msg_parse,2020-06-08
1975459663,802016255,1,gdl_jrs_msg_parse,2020-05-24
2281850232,862212988,0,gdl_jrs_msg_parse,2020-06-09
2445753373,929663295,0,gdl_jrs_msg_parse,2020-05-25
2313616318,863443937,0,gdl_jrs_msg_parse,2020-06-10
2322425926,855682018,0,gdl_jrs_msg_parse,2020-05-26
2714915798,1001717465,0,gdl_jrs_msg_parse,2020-06-11
2339883943,908762667,0,gdl_jrs_msg_parse,2020-05-27
2684829995,953577400,0,gdl_jrs_msg_parse,2020-06-12
2212018729,840571045,0,gdl_jrs_msg_parse,2020-05-28
2107055965,808184104,1,gdl_jrs_msg_parse,2020-06-13
2421089761,887099675,0,gdl_jrs_msg_parse,2020-05-29
1916013352,766232969,1,gdl_jrs_msg_parse,2020-06-14
2914018758,1001462144,0,gdl_jrs_msg_parse,2020-06-15
2076887522,809208169,1,gdl_jrs_msg_parse,2020-05-30
1971875022,754026033,1,gdl_jrs_msg_parse,2020-05-31
2628384023,964817396,0,gdl_jrs_msg_parse,2020-06-16
2548268774,885696651,0,gdl_jrs_msg_parse,2020-06-01
2597077216,902417413,0,gdl_jrs_msg_parse,2020-06-17
2472454457,903201816,0,gdl_jrs_msg_parse,2020-06-02
2957174302,953216205,0,gdl_jrs_msg_parse,2020-06-18
2515760509,892009604,0,gdl_jrs_msg_parse,2020-06-03
2648425703,952916876,0,gdl_jrs_msg_parse,2020-06-19
2349998319,869509974,0,gdl_jrs_msg_parse,2020-06-04
2352127493,879782357,1,gdl_jrs_msg_parse,2020-06-20
2715647199,986361384,0,gdl_jrs_msg_parse,2020-06-05
1925247383,759883988,1,gdl_jrs_msg_parse,2020-06-21
2255847676,845918399,1,gdl_jrs_msg_parse,2020-06-06
2500274959,927119629,0,gdl_jrs_msg_parse,2020-06-22
2088710267,825257763,1,gdl_jrs_msg_parse,2020-06-07
2351513572,866746030,0,gdl_jrs_msg_parse,2020-06-23
2654515915,990311291,0,gdl_jrs_msg_parse,2020-06-08
2281850232,862212988,0,gdl_jrs_msg_parse,2020-06-09
2585477794,940431838,0,gdl_jrs_msg_parse,2020-06-24
2313616318,863443937,0,gdl_jrs_msg_parse,2020-06-10
2340736024,871118784,0,gdl_jrs_msg_parse,2020-06-25
2243419852,866437874,0,gdl_jrs_msg_parse,2020-06-26
2714915798,1001717465,0,gdl_jrs_msg_parse,2020-06-11
1963771429,807023107,1,gdl_jrs_msg_parse,2020-06-27
2684829995,953577400,0,gdl_jrs_msg_parse,2020-06-12
2238675478,841933338,1,gdl_jrs_msg_parse,2020-06-28
2107055965,808184104,1,gdl_jrs_msg_parse,2020-06-13
2364621286,878850306,0,gdl_jrs_msg_parse,2020-06-29
1916013352,766232969,1,gdl_jrs_msg_parse,2020-06-14
2146457031,785465837,0,gdl_jrs_msg_parse,2020-06-30
2914018758,1001462144,0,gdl_jrs_msg_parse,2020-06-15
2392456320,814837112,0,gdl_jrs_msg_parse,2020-07-01
2628384023,964817396,0,gdl_jrs_msg_parse,2020-06-16
2616575405,913575782,0,gdl_jrs_msg_parse,2020-07-02
2597077216,902417413,0,gdl_jrs_msg_parse,2020-06-17
2500053020,910062583,0,gdl_jrs_msg_parse,2020-07-03
2957174302,953216205,0,gdl_jrs_msg_parse,2020-06-18
2121497232,826246943,1,gdl_jrs_msg_parse,2020-07-04
1958003979,759722447,1,gdl_jrs_msg_parse,2020-07-05
2648425703,952916876,0,gdl_jrs_msg_parse,2020-06-19
2381869821,883305557,0,gdl_jrs_msg_parse,2020-07-06
2352127493,879782357,1,gdl_jrs_msg_parse,2020-06-20
2390181119,882726030,0,gdl_jrs_msg_parse,2020-07-07
1925247383,759883988,1,gdl_jrs_msg_parse,2020-06-21
2417974694,873932521,0,gdl_jrs_msg_parse,2020-07-08
2500274959,927119629,0,gdl_jrs_msg_parse,2020-06-22
2325565304,859735251,0,gdl_jrs_msg_parse,2020-07-09
2351513572,866746030,0,gdl_jrs_msg_parse,2020-06-23
2532198077,922378268,0,gdl_jrs_msg_parse,2020-07-10
2585477794,940431838,0,gdl_jrs_msg_parse,2020-06-24
2059320452,792692614,1,gdl_jrs_msg_parse,2020-07-11
2340736024,871118784,0,gdl_jrs_msg_parse,2020-06-25
2243419852,866437874,0,gdl_jrs_msg_parse,2020-06-26
1963771429,807023107,1,gdl_jrs_msg_parse,2020-06-27
2238675478,841933338,1,gdl_jrs_msg_parse,2020-06-28
2364621286,878850306,0,gdl_jrs_msg_parse,2020-06-29
2146457031,785465837,0,gdl_jrs_msg_parse,2020-06-30
2392456320,814837112,0,gdl_jrs_msg_parse,2020-07-01
2616575405,913575782,0,gdl_jrs_msg_parse,2020-07-02
2500053020,910062583,0,gdl_jrs_msg_parse,2020-07-03
2121497232,826246943,1,gdl_jrs_msg_parse,2020-07-04
1958003979,759722447,1,gdl_jrs_msg_parse,2020-07-05
2381869821,883305557,0,gdl_jrs_msg_parse,2020-07-06
2390181119,882726030,0,gdl_jrs_msg_parse,2020-07-07
2417974694,873932521,0,gdl_jrs_msg_parse,2020-07-08
2325565304,859735251,0,gdl_jrs_msg_parse,2020-07-09
2532198077,922378268,0,gdl_jrs_msg_parse,2020-07-10
2059320452,792692614,1,gdl_jrs_msg_parse,2020-07-11
1879030857,744517625,1,gdl_jrs_msg_parse,2020-07-12
2219410619,841238596,0,gdl_jrs_msg_parse,2020-07-13
2300333330,864856412,0,gdl_jrs_msg_parse,2020-07-14
2416681464,874447805,0,gdl_jrs_msg_parse,2020-07-15
2470609570,879667363,0,gdl_jrs_msg_parse,2020-07-16
2588751956,928878267,0,gdl_jrs_msg_parse,2020-07-17
2134397229,802792042,1,gdl_jrs_msg_parse,2020-07-18
1862258580,734404582,1,gdl_jrs_msg_parse,2020-07-19
2387843850,875668145,0,gdl_jrs_msg_parse,2020-07-20
2263546090,830685995,0,gdl_jrs_msg_parse,2020-07-21
2235082102,815546543,0,gdl_jrs_msg_parse,2020-07-22
2213652868,814049520,0,gdl_jrs_msg_parse,2020-07-23
2324884861,853753429,0,gdl_jrs_msg_parse,2020-07-24
2095298703,798382018,1,gdl_jrs_msg_parse,2020-07-25
2027937021,767365167,1,gdl_jrs_msg_parse,2020-07-26
2332570242,866409882,0,gdl_jrs_msg_parse,2020-07-27
2268651885,854678725,0,gdl_jrs_msg_parse,2020-07-28
2344206354,867825110,0,gdl_jrs_msg_parse,2020-07-29
2257114167,831979320,0,gdl_jrs_msg_parse,2020-07-30
2353971070,859417287,0,gdl_jrs_msg_parse,2020-07-31
2575640035,931397679,1,gdl_jrs_msg_parse,2020-08-01
2019451705,750596747,1,gdl_jrs_msg_parse,2020-08-02
2430127544,887244650,0,gdl_jrs_msg_parse,2020-08-03
2506419133,952628339,0,gdl_jrs_msg_parse,2020-08-04
2632417756,934554212,0,gdl_jrs_msg_parse,2020-08-05
2381532909,867276577,0,gdl_jrs_msg_parse,2020-08-06
2700173368,961796805,0,gdl_jrs_msg_parse,2020-08-07
2328894280,853933338,1,gdl_jrs_msg_parse,2020-08-08
1980965725,759905559,1,gdl_jrs_msg_parse,2020-08-09
2513156096,916778294,0,gdl_jrs_msg_parse,2020-08-10
2406234291,892211620,0,gdl_jrs_msg_parse,2020-08-11
2516126056,900420436,0,gdl_jrs_msg_parse,2020-08-12
2282501135,869054161,0,gdl_jrs_msg_parse,2020-08-13
2141218052,819815803,0,gdl_jrs_msg_parse,2020-08-14
1848644426,787657627,1,gdl_jrs_msg_parse,2020-08-15
1431474011,643071096,1,gdl_jrs_msg_parse,2020-08-16
1783072329,761075135,0,gdl_jrs_msg_parse,2020-08-17
1944039074,838812848,0,gdl_jrs_msg_parse,2020-08-18
1772000709,781487001,0,gdl_jrs_msg_parse,2020-08-19
1703354121,750977423,0,gdl_jrs_msg_parse,2020-08-20
1755469276,781104873,0,gdl_jrs_msg_parse,2020-08-21
1597137825,711291590,1,gdl_jrs_msg_parse,2020-08-22
1307027921,617573595,1,gdl_jrs_msg_parse,2020-08-23
1311642738,666714150,0,gdl_jrs_msg_parse,2020-08-24
2629645327,958891300,0,gdl_jrs_msg_parse,2020-08-25
2509205961,887036849,0,gdl_jrs_msg_parse,2020-08-26
2285370976,845554608,0,gdl_jrs_msg_parse,2020-08-27
2383492872,890192891,0,gdl_jrs_msg_parse,2020-08-28
1639222394,644541369,1,gdl_jrs_msg_parse,2020-08-30
2219410619,841238596,0,gdl_jrs_msg_parse,2020-07-13
2300333330,864856412,0,gdl_jrs_msg_parse,2020-07-14
2187881920,809409804,0,gdl_jrs_msg_parse,2020-08-31
2416681464,874447805,0,gdl_jrs_msg_parse,2020-07-15
2296888618,788888876,0,gdl_jrs_msg_parse,2020-09-01
2470609570,879667363,0,gdl_jrs_msg_parse,2020-07-16
2305466511,817534440,0,gdl_jrs_msg_parse,2020-09-02
2588751956,928878267,0,gdl_jrs_msg_parse,2020-07-17
2182971181,807143614,0,gdl_jrs_msg_parse,2020-09-03
2134397229,802792042,1,gdl_jrs_msg_parse,2020-07-18
1862258580,734404582,1,gdl_jrs_msg_parse,2020-07-19
1976241139,767540586,1,gdl_jrs_msg_parse,2020-09-05
2387843850,875668145,0,gdl_jrs_msg_parse,2020-07-20
1833707624,728061515,1,gdl_jrs_msg_parse,2020-09-06
2263546090,830685995,0,gdl_jrs_msg_parse,2020-07-21
2235082102,815546543,0,gdl_jrs_msg_parse,2020-07-22
2237982529,852426187,0,gdl_jrs_msg_parse,2020-09-07
2551586432,917622414,0,gdl_jrs_msg_parse,2020-09-08
2213652868,814049520,0,gdl_jrs_msg_parse,2020-07-23
2432061586,895971862,0,gdl_jrs_msg_parse,2020-09-09
2324884861,853753429,0,gdl_jrs_msg_parse,2020-07-24
2527574269,931053899,0,gdl_jrs_msg_parse,2020-09-10
2095298703,798382018,1,gdl_jrs_msg_parse,2020-07-25
