num,unique_num,loan_properties,table_name,dt
49724344,35247340,0,gdl_jrs_msg_parse,2020-07-20
1217886,1194889,1,gdl_jrs_msg_parse,2020-07-21
4308172,3148785,3,gdl_jrs_msg_parse,2020-07-21
13516338,11026468,4,gdl_jrs_msg_parse,2020-07-21
10132953,7903604,2,gdl_jrs_msg_parse,2020-07-21
56930047,38686940,0,gdl_jrs_msg_parse,2020-07-21
1359483,1312972,1,gdl_jrs_msg_parse,2020-07-22
4284856,3032713,3,gdl_jrs_msg_parse,2020-07-22
12097527,9620640,4,gdl_jrs_msg_parse,2020-07-22
5890435,4515051,2,gdl_jrs_msg_parse,2020-07-22
60328402,44356680,0,gdl_jrs_msg_parse,2020-07-22
370634,352437,1,gdl_jrs_msg_parse,2020-07-23
4283064,3208254,3,gdl_jrs_msg_parse,2020-07-23
15997845,13112143,4,gdl_jrs_msg_parse,2020-07-23
4823275,3639157,2,gdl_jrs_msg_parse,2020-07-23
54463226,40694745,0,gdl_jrs_msg_parse,2020-07-23
1023331,968636,1,gdl_jrs_msg_parse,2020-07-24
4720534,3583750,3,gdl_jrs_msg_parse,2020-07-24
13633571,10631842,4,gdl_jrs_msg_parse,2020-07-24
8331425,6988952,2,gdl_jrs_msg_parse,2020-07-24
54260183,40551681,0,gdl_jrs_msg_parse,2020-07-24
239175,220036,1,gdl_jrs_msg_parse,2020-07-25
4004846,2943539,3,gdl_jrs_msg_parse,2020-07-25
13299756,10597766,4,gdl_jrs_msg_parse,2020-07-25
6637566,5768910,2,gdl_jrs_msg_parse,2020-07-25
42846941,31500082,0,gdl_jrs_msg_parse,2020-07-25
81711,75596,1,gdl_jrs_msg_parse,2020-07-26
3852684,2882891,3,gdl_jrs_msg_parse,2020-07-26
9838888,7621816,4,gdl_jrs_msg_parse,2020-07-26
2906581,2050798,2,gdl_jrs_msg_parse,2020-07-26
36412724,27228406,0,gdl_jrs_msg_parse,2020-07-26
824837,776517,1,gdl_jrs_msg_parse,2020-07-27
4496918,3315631,3,gdl_jrs_msg_parse,2020-07-27
11854282,9387831,4,gdl_jrs_msg_parse,2020-07-27
4587885,3512656,2,gdl_jrs_msg_parse,2020-07-27
55458942,41156507,0,gdl_jrs_msg_parse,2020-07-27
950264,925153,1,gdl_jrs_msg_parse,2020-07-28
4381498,3203729,3,gdl_jrs_msg_parse,2020-07-28
12133802,9712087,4,gdl_jrs_msg_parse,2020-07-28
3380767,2558318,2,gdl_jrs_msg_parse,2020-07-28
79841344,64842040,0,gdl_jrs_msg_parse,2020-07-28
668470,635410,1,gdl_jrs_msg_parse,2020-07-29
4919743,3597523,3,gdl_jrs_msg_parse,2020-07-29
8932113,7212873,4,gdl_jrs_msg_parse,2020-07-29
4441048,3351146,2,gdl_jrs_msg_parse,2020-07-29
57188499,44096261,0,gdl_jrs_msg_parse,2020-07-29
529660,510861,1,gdl_jrs_msg_parse,2020-07-30
4361091,3329530,3,gdl_jrs_msg_parse,2020-07-30
7078720,5590530,4,gdl_jrs_msg_parse,2020-07-30
7797702,7004083,2,gdl_jrs_msg_parse,2020-07-30
63260533,48808030,0,gdl_jrs_msg_parse,2020-07-30
449427,412178,1,gdl_jrs_msg_parse,2020-07-31
4419919,3433744,3,gdl_jrs_msg_parse,2020-07-31
6974739,5366103,4,gdl_jrs_msg_parse,2020-07-31
7904893,7064383,2,gdl_jrs_msg_parse,2020-07-31
49347589,37303434,0,gdl_jrs_msg_parse,2020-07-31
160174,152462,1,gdl_jrs_msg_parse,2020-08-01
3913296,2965508,3,gdl_jrs_msg_parse,2020-08-01
9398973,7335804,4,gdl_jrs_msg_parse,2020-08-01
3392897,2375008,2,gdl_jrs_msg_parse,2020-08-01
39559804,27196731,0,gdl_jrs_msg_parse,2020-08-01
100695,94578,1,gdl_jrs_msg_parse,2020-08-02
4756028,3723361,3,gdl_jrs_msg_parse,2020-08-02
8854959,6748500,4,gdl_jrs_msg_parse,2020-08-02
2980289,2108128,2,gdl_jrs_msg_parse,2020-08-02
42225437,30583559,0,gdl_jrs_msg_parse,2020-08-02
385852,357432,1,gdl_jrs_msg_parse,2020-08-03
4045404,3008841,3,gdl_jrs_msg_parse,2020-08-03
10537427,8232946,4,gdl_jrs_msg_parse,2020-08-03
7724829,6702924,2,gdl_jrs_msg_parse,2020-08-03
47856529,33471884,0,gdl_jrs_msg_parse,2020-08-03
872934,837318,1,gdl_jrs_msg_parse,2020-08-04
4290610,3249033,3,gdl_jrs_msg_parse,2020-08-04
13036179,10533429,4,gdl_jrs_msg_parse,2020-08-04
5394235,4460724,2,gdl_jrs_msg_parse,2020-08-04
50731754,35540447,0,gdl_jrs_msg_parse,2020-08-04
647859,617826,1,gdl_jrs_msg_parse,2020-08-05
5117676,3851991,3,gdl_jrs_msg_parse,2020-08-05
13808894,10947385,4,gdl_jrs_msg_parse,2020-08-05
4303935,3369779,2,gdl_jrs_msg_parse,2020-08-05
51606919,35808515,0,gdl_jrs_msg_parse,2020-08-05
750438,699277,1,gdl_jrs_msg_parse,2020-08-06
4714469,3502443,3,gdl_jrs_msg_parse,2020-08-06
12676182,10188841,4,gdl_jrs_msg_parse,2020-08-06
4008298,2735270,2,gdl_jrs_msg_parse,2020-08-06
56447004,40002952,0,gdl_jrs_msg_parse,2020-08-06
587785,570008,1,gdl_jrs_msg_parse,2020-08-07
4810755,3546879,3,gdl_jrs_msg_parse,2020-08-07
13486213,10819106,4,gdl_jrs_msg_parse,2020-08-07
3811900,2797394,2,gdl_jrs_msg_parse,2020-08-07
54270881,38990340,0,gdl_jrs_msg_parse,2020-08-07
110984,103123,1,gdl_jrs_msg_parse,2020-08-08
3977986,2895815,3,gdl_jrs_msg_parse,2020-08-08
12103269,9695281,4,gdl_jrs_msg_parse,2020-08-08
3261034,2353196,2,gdl_jrs_msg_parse,2020-08-08
38158987,26173984,0,gdl_jrs_msg_parse,2020-08-08
149359,142465,1,gdl_jrs_msg_parse,2020-08-09
3576592,2604137,3,gdl_jrs_msg_parse,2020-08-09
12425258,10028173,4,gdl_jrs_msg_parse,2020-08-09
3295924,2391886,2,gdl_jrs_msg_parse,2020-08-09
37812559,26429840,0,gdl_jrs_msg_parse,2020-08-09
367839,350710,1,gdl_jrs_msg_parse,2020-08-10
4654958,3430610,3,gdl_jrs_msg_parse,2020-08-10
15104693,12587440,4,gdl_jrs_msg_parse,2020-08-10
5062792,3882580,2,gdl_jrs_msg_parse,2020-08-10
54336981,39272120,0,gdl_jrs_msg_parse,2020-08-10
497511,467637,1,gdl_jrs_msg_parse,2020-08-11
4522200,3311162,3,gdl_jrs_msg_parse,2020-08-11
17624770,14139680,4,gdl_jrs_msg_parse,2020-08-11
6235664,5274885,2,gdl_jrs_msg_parse,2020-08-11
52763050,37163562,0,gdl_jrs_msg_parse,2020-08-11
1103704,1046533,1,gdl_jrs_msg_parse,2020-08-12
8037936,6567455,3,gdl_jrs_msg_parse,2020-08-12
16427502,12668978,4,gdl_jrs_msg_parse,2020-08-12
5408114,4149066,2,gdl_jrs_msg_parse,2020-08-12
52072205,36390003,0,gdl_jrs_msg_parse,2020-08-12
563966,514511,1,gdl_jrs_msg_parse,2020-08-13
4580798,3432951,3,gdl_jrs_msg_parse,2020-08-13
13083065,10171306,4,gdl_jrs_msg_parse,2020-08-13
4802667,3756511,2,gdl_jrs_msg_parse,2020-08-13
53978010,38949777,0,gdl_jrs_msg_parse,2020-08-13
719659,634903,1,gdl_jrs_msg_parse,2020-08-14
6189939,4933162,3,gdl_jrs_msg_parse,2020-08-14
13471995,10773349,4,gdl_jrs_msg_parse,2020-08-14
4701064,3712292,2,gdl_jrs_msg_parse,2020-08-14
47334377,33641222,0,gdl_jrs_msg_parse,2020-08-14
88118,81278,1,gdl_jrs_msg_parse,2020-08-15
3849657,2962930,3,gdl_jrs_msg_parse,2020-08-15
7772743,6082723,4,gdl_jrs_msg_parse,2020-08-15
3934818,3026847,2,gdl_jrs_msg_parse,2020-08-15
35398020,25246681,0,gdl_jrs_msg_parse,2020-08-15
145045,136844,1,gdl_jrs_msg_parse,2020-08-16
2646335,2018649,3,gdl_jrs_msg_parse,2020-08-16
7265111,5876875,4,gdl_jrs_msg_parse,2020-08-16
2830200,2197905,2,gdl_jrs_msg_parse,2020-08-16
31249185,23153094,0,gdl_jrs_msg_parse,2020-08-16
322629,296148,1,gdl_jrs_msg_parse,2020-08-17
3466235,2732925,3,gdl_jrs_msg_parse,2020-08-17
9753861,7958648,4,gdl_jrs_msg_parse,2020-08-17
4572109,3783358,2,gdl_jrs_msg_parse,2020-08-17
58048320,43978208,0,gdl_jrs_msg_parse,2020-08-17
386568,361570,1,gdl_jrs_msg_parse,2020-08-18
2960605,2347366,3,gdl_jrs_msg_parse,2020-08-18
8493671,7023631,4,gdl_jrs_msg_parse,2020-08-18
7923669,6715945,2,gdl_jrs_msg_parse,2020-08-18
63127882,49281424,0,gdl_jrs_msg_parse,2020-08-18
232351,222115,1,gdl_jrs_msg_parse,2020-08-19
3390085,2624577,3,gdl_jrs_msg_parse,2020-08-19
8802579,6970732,4,gdl_jrs_msg_parse,2020-08-19
14499340,13375567,2,gdl_jrs_msg_parse,2020-08-19
43130627,33375639,0,gdl_jrs_msg_parse,2020-08-19
240460,224805,1,gdl_jrs_msg_parse,2020-08-20
4618537,3697291,3,gdl_jrs_msg_parse,2020-08-20
10175196,8189811,4,gdl_jrs_msg_parse,2020-08-20
9998462,8998188,2,gdl_jrs_msg_parse,2020-08-20
43394637,33053731,0,gdl_jrs_msg_parse,2020-08-20
540408,511552,1,gdl_jrs_msg_parse,2020-08-21
5551734,4785531,3,gdl_jrs_msg_parse,2020-08-21
6503418,5007955,4,gdl_jrs_msg_parse,2020-08-21
8835772,7426432,2,gdl_jrs_msg_parse,2020-08-21
45993733,34738709,0,gdl_jrs_msg_parse,2020-08-21
116757,109524,1,gdl_jrs_msg_parse,2020-08-22
3028610,2386077,3,gdl_jrs_msg_parse,2020-08-22
5931366,4465695,4,gdl_jrs_msg_parse,2020-08-22
2489428,1838818,2,gdl_jrs_msg_parse,2020-08-22
34978471,26624009,0,gdl_jrs_msg_parse,2020-08-22
83883,80700,1,gdl_jrs_msg_parse,2020-08-23
2338327,1803747,3,gdl_jrs_msg_parse,2020-08-23
5116989,3964166,4,gdl_jrs_msg_parse,2020-08-23
1638032,1289677,2,gdl_jrs_msg_parse,2020-08-23
24459951,18241440,0,gdl_jrs_msg_parse,2020-08-23
240618,222033,1,gdl_jrs_msg_parse,2020-08-24
2335153,1901348,3,gdl_jrs_msg_parse,2020-08-24
5789184,4718565,4,gdl_jrs_msg_parse,2020-08-24
3454747,3073836,2,gdl_jrs_msg_parse,2020-08-24
28719471,22130211,0,gdl_jrs_msg_parse,2020-08-24
774643,722433,1,gdl_jrs_msg_parse,2020-08-25
4927926,3658558,3,gdl_jrs_msg_parse,2020-08-25
13417755,10146109,4,gdl_jrs_msg_parse,2020-08-25
7796950,6684251,2,gdl_jrs_msg_parse,2020-08-25
66383696,49454247,0,gdl_jrs_msg_parse,2020-08-25
551171,496247,1,gdl_jrs_msg_parse,2020-08-26
5063431,3708134,3,gdl_jrs_msg_parse,2020-08-26
9409118,7226232,4,gdl_jrs_msg_parse,2020-08-26
18353581,17186016,2,gdl_jrs_msg_parse,2020-08-26
48400848,35491678,0,gdl_jrs_msg_parse,2020-08-26
670827,647675,1,gdl_jrs_msg_parse,2020-08-27
4678345,3430331,3,gdl_jrs_msg_parse,2020-08-27
10252085,7893482,4,gdl_jrs_msg_parse,2020-08-27
8767590,7659876,2,gdl_jrs_msg_parse,2020-08-27
71430509,55742983,0,gdl_jrs_msg_parse,2020-08-27
658882,618964,1,gdl_jrs_msg_parse,2020-08-28
4650607,3368632,3,gdl_jrs_msg_parse,2020-08-28
10701039,8350503,4,gdl_jrs_msg_parse,2020-08-28
8589067,7572898,2,gdl_jrs_msg_parse,2020-08-28
59206375,44049247,0,gdl_jrs_msg_parse,2020-08-28
160195,151222,1,gdl_jrs_msg_parse,2020-08-29
4046510,2962191,3,gdl_jrs_msg_parse,2020-08-29
6198324,4758571,4,gdl_jrs_msg_parse,2020-08-29
2535486,1871048,2,gdl_jrs_msg_parse,2020-08-29
39683989,29555863,0,gdl_jrs_msg_parse,2020-08-29
130776,124366,1,gdl_jrs_msg_parse,2020-08-30
3616836,2681346,3,gdl_jrs_msg_parse,2020-08-30
4920053,3682378,4,gdl_jrs_msg_parse,2020-08-30
2338437,1747320,2,gdl_jrs_msg_parse,2020-08-30
31063001,21921227,0,gdl_jrs_msg_parse,2020-08-30
280678,259289,1,gdl_jrs_msg_parse,2020-07-13
4469202,3209448,3,gdl_jrs_msg_parse,2020-07-13
11616028,9207701,4,gdl_jrs_msg_parse,2020-07-13
4831769,3651883,2,gdl_jrs_msg_parse,2020-07-13
47154393,33943911,0,gdl_jrs_msg_parse,2020-07-13
304409,286602,1,gdl_jrs_msg_parse,2020-08-31
3933212,2874897,3,gdl_jrs_msg_parse,2020-08-31
7706520,6057173,4,gdl_jrs_msg_parse,2020-08-31
4597699,3710209,2,gdl_jrs_msg_parse,2020-08-31
48585915,35836259,0,gdl_jrs_msg_parse,2020-08-31
325192,257246,1,gdl_jrs_msg_parse,2020-07-14
8240204,6924696,3,gdl_jrs_msg_parse,2020-07-14
11264602,8842844,4,gdl_jrs_msg_parse,2020-07-14
4852800,3710829,2,gdl_jrs_msg_parse,2020-07-14
47129682,33948206,0,gdl_jrs_msg_parse,2020-07-14
600482,542180,1,gdl_jrs_msg_parse,2020-07-15
6962556,5139314,3,gdl_jrs_msg_parse,2020-07-15
10787684,8413737,4,gdl_jrs_msg_parse,2020-07-15
12251783,10672425,2,gdl_jrs_msg_parse,2020-07-15
50647946,36353299,0,gdl_jrs_msg_parse,2020-07-15
541921,520676,1,gdl_jrs_msg_parse,2020-09-01
4232085,3128442,3,gdl_jrs_msg_parse,2020-09-01
12268553,9970501,4,gdl_jrs_msg_parse,2020-09-01
4300196,3207483,2,gdl_jrs_msg_parse,2020-09-01
44803018,31713346,0,gdl_jrs_msg_parse,2020-09-01
608690,583360,1,gdl_jrs_msg_parse,2020-07-16
4666372,3377907,3,gdl_jrs_msg_parse,2020-07-16
9285882,7103799,4,gdl_jrs_msg_parse,2020-07-16
5904072,4464444,2,gdl_jrs_msg_parse,2020-07-16
52919620,38662053,0,gdl_jrs_msg_parse,2020-07-16
524855,504283,1,gdl_jrs_msg_parse,2020-09-02
7006704,5466115,3,gdl_jrs_msg_parse,2020-09-02
11569454,9284160,4,gdl_jrs_msg_parse,2020-09-02
3947078,2981367,2,gdl_jrs_msg_parse,2020-09-02
52674766,38684056,0,gdl_jrs_msg_parse,2020-09-02
1472428,1441993,1,gdl_jrs_msg_parse,2020-07-17
5061539,3787420,3,gdl_jrs_msg_parse,2020-07-17
10076613,7896412,4,gdl_jrs_msg_parse,2020-07-17
5815824,4649637,2,gdl_jrs_msg_parse,2020-07-17
57273086,41843124,0,gdl_jrs_msg_parse,2020-07-17
297785,264108,1,gdl_jrs_msg_parse,2020-09-03
4365059,3219191,3,gdl_jrs_msg_parse,2020-09-03
14655068,12021507,4,gdl_jrs_msg_parse,2020-09-03
4692501,3737365,2,gdl_jrs_msg_parse,2020-09-03
52420892,38996706,0,gdl_jrs_msg_parse,2020-09-03
301438,284084,1,gdl_jrs_msg_parse,2020-07-18
4521170,3430765,3,gdl_jrs_msg_parse,2020-07-18
9873272,7776926,4,gdl_jrs_msg_parse,2020-07-18
7390575,5431165,2,gdl_jrs_msg_parse,2020-07-18
45767179,32024502,0,gdl_jrs_msg_parse,2020-07-18
438919,364697,1,gdl_jrs_msg_parse,2020-09-04
4182674,3148864,3,gdl_jrs_msg_parse,2020-09-04
15287355,12638664,4,gdl_jrs_msg_parse,2020-09-04
3921294,2902806,2,gdl_jrs_msg_parse,2020-09-04
74621021,61195061,0,gdl_jrs_msg_parse,2020-09-04
149642,135874,1,gdl_jrs_msg_parse,2020-07-19
3788267,2791168,3,gdl_jrs_msg_parse,2020-07-19
8237796,6219978,4,gdl_jrs_msg_parse,2020-07-19
4544630,3559031,2,gdl_jrs_msg_parse,2020-07-19
35944828,25467386,0,gdl_jrs_msg_parse,2020-07-19
118635,107452,1,gdl_jrs_msg_parse,2020-09-05
3629981,2785670,3,gdl_jrs_msg_parse,2020-09-05
11290675,9079255,4,gdl_jrs_msg_parse,2020-09-05
3390641,2546825,2,gdl_jrs_msg_parse,2020-09-05
34611806,23760917,0,gdl_jrs_msg_parse,2020-09-05
492515,461037,1,gdl_jrs_msg_parse,2020-07-20
4300082,3027362,3,gdl_jrs_msg_parse,2020-07-20
9684894,7350067,4,gdl_jrs_msg_parse,2020-07-20
9301922,7602231,2,gdl_jrs_msg_parse,2020-07-20
49724344,35247340,0,gdl_jrs_msg_parse,2020-07-20
110700,101003,1,gdl_jrs_msg_parse,2020-09-06
3198157,2324696,3,gdl_jrs_msg_parse,2020-09-06
9329243,7307653,4,gdl_jrs_msg_parse,2020-09-06
2901175,2117555,2,gdl_jrs_msg_parse,2020-09-06
35069001,24148335,0,gdl_jrs_msg_parse,2020-09-06
1217886,1194889,1,gdl_jrs_msg_parse,2020-07-21
4308172,3148785,3,gdl_jrs_msg_parse,2020-07-21
13516338,11026468,4,gdl_jrs_msg_parse,2020-07-21
10132953,7903604,2,gdl_jrs_msg_parse,2020-07-21
56930047,38686940,0,gdl_jrs_msg_parse,2020-07-21
1359483,1312972,1,gdl_jrs_msg_parse,2020-07-22
4284856,3032713,3,gdl_jrs_msg_parse,2020-07-22
12097527,9620640,4,gdl_jrs_msg_parse,2020-07-22
5890435,4515051,2,gdl_jrs_msg_parse,2020-07-22
60328402,44356680,0,gdl_jrs_msg_parse,2020-07-22
684821,643178,1,gdl_jrs_msg_parse,2020-09-07
4390205,3272705,3,gdl_jrs_msg_parse,2020-09-07
13224834,10708019,4,gdl_jrs_msg_parse,2020-09-07
6811038,5823452,2,gdl_jrs_msg_parse,2020-09-07
45723586,32883821,0,gdl_jrs_msg_parse,2020-09-07
424753,394414,1,gdl_jrs_msg_parse,2020-09-08
5181866,3804417,3,gdl_jrs_msg_parse,2020-09-08
16949894,13472690,4,gdl_jrs_msg_parse,2020-09-08
7364479,6335983,2,gdl_jrs_msg_parse,2020-09-08
54130126,38922123,0,gdl_jrs_msg_parse,2020-09-08
370634,352437,1,gdl_jrs_msg_parse,2020-07-23
4283064,3208254,3,gdl_jrs_msg_parse,2020-07-23
15997845,13112143,4,gdl_jrs_msg_parse,2020-07-23
4823275,3639157,2,gdl_jrs_msg_parse,2020-07-23
54463226,40694745,0,gdl_jrs_msg_parse,2020-07-23
258074,225602,1,gdl_jrs_msg_parse,2020-09-09
4611183,3274418,3,gdl_jrs_msg_parse,2020-09-09
13174146,10383218,4,gdl_jrs_msg_parse,2020-09-09
5663391,4751035,2,gdl_jrs_msg_parse,2020-09-09
50859020,36617291,0,gdl_jrs_msg_parse,2020-09-09
1023331,968636,1,gdl_jrs_msg_parse,2020-07-24
4720534,3583750,3,gdl_jrs_msg_parse,2020-07-24
13633571,10631842,4,gdl_jrs_msg_parse,2020-07-24
8331425,6988952,2,gdl_jrs_msg_parse,2020-07-24
54260183,40551681,0,gdl_jrs_msg_parse,2020-07-24
696956,658831,1,gdl_jrs_msg_parse,2020-09-10
5330250,3981274,3,gdl_jrs_msg_parse,2020-09-10
15677818,12974252,4,gdl_jrs_msg_parse,2020-09-10
4766896,3486612,2,gdl_jrs_msg_parse,2020-09-10
53979692,39194265,0,gdl_jrs_msg_parse,2020-09-10
239175,220036,1,gdl_jrs_msg_parse,2020-07-25
4004846,2943539,3,gdl_jrs_msg_parse,2020-07-25
13299756,10597766,4,gdl_jrs_msg_parse,2020-07-25
6637566,5768910,2,gdl_jrs_msg_parse,2020-07-25
42846941,31500082,0,gdl_jrs_msg_parse,2020-07-25
81711,75596,1,gdl_jrs_msg_parse,2020-07-26
3852684,2882891,3,gdl_jrs_msg_parse,2020-07-26
9838888,7621816,4,gdl_jrs_msg_parse,2020-07-26
2906581,2050798,2,gdl_jrs_msg_parse,2020-07-26
36412724,27228406,0,gdl_jrs_msg_parse,2020-07-26
393897,364674,1,gdl_jrs_msg_parse,2020-09-11
5949745,4773225,3,gdl_jrs_msg_parse,2020-09-11
12619975,9893020,4,gdl_jrs_msg_parse,2020-09-11
4482435,3548165,2,gdl_jrs_msg_parse,2020-09-11
48127757,36103020,0,gdl_jrs_msg_parse,2020-09-11
